name,category,protein_per_100g,carbs_per_100g,fat_per_100g,calories_per_100g,aliases
Chicken Breast,protein,31.0,0.0,3.6,165,"chicken,breast,chicken fillet,pechuga de pollo,pollo"
Chicken Thigh,protein,24.0,0.0,10.9,197,"chicken leg,thigh,contramuslo"
Turkey Breast,protein,29.9,0.0,1.6,135,"turkey,turkey fillet,pavo"
Salmon,protein,25.4,0.0,13.4,208,"salmon fillet,atlantic salmon,salmon fresco"
Tuna (canned),protein,29.0,0.0,0.9,128,"canned tuna,tuna in water,atun,atun en lata"
Sardines,protein,25.0,0.0,11.0,208,"sardinas"
Cod,protein,20.0,0.0,0.7,82,"bacalao,cod fillet"
Shrimp,protein,24.0,0.2,0.3,99,"prawns,gambas,camarones"
Beef Mince,protein,26.1,0.0,20.0,292,"ground beef,minced beef,carne picada,hamburguesa"
Beef Steak,protein,27.0,0.0,15.0,250,"beef,carne,filete,bistec"
Pork Tenderloin,protein,22.0,0.0,3.5,120,"cerdo,lomo de cerdo"
Lamb,protein,25.0,0.0,21.0,294,"cordero"
Eggs,protein,13.0,1.1,11.0,155,"egg,whole egg,boiled egg,huevo,huevos"
Egg White,protein,11.0,0.7,0.2,52,"clara de huevo,egg whites"
Tofu,protein,8.1,1.9,4.8,83,"firm tofu,silken tofu,bean curd"
Tempeh,protein,19.0,9.0,11.0,193,"tempeh"
Whey Protein,protein,80.0,10.0,5.0,400,"protein powder,whey,whey isolate,proteina"
Seitan,protein,25.0,14.0,1.9,185,"wheat gluten,seitán"
Mackerel,protein,19.0,0.0,13.9,205,"mackerel fillet,caballa"
Tuna Steak,protein,30.0,0.0,1.0,130,"fresh tuna,tuna fillet,atun fresco"
Sea Bass,protein,18.4,0.0,2.5,97,"seabass,sea bass fillet,lubina"
Hake,protein,18.3,0.0,2.1,90,"merluza,hake fillet"
Trout,protein,20.6,0.0,5.4,141,"rainbow trout,trucha"
Tilapia,protein,20.1,0.0,2.7,96,"tilapia fillet"
Herring,protein,17.5,0.0,9.7,158,"arenque"
Smoked Salmon,protein,25.4,0.0,4.3,142,"lox,salmon ahumado"
Anchovies (canned),protein,28.9,0.0,9.7,210,"anchoas,boquerones en aceite"
Mussels,protein,11.9,3.7,2.2,86,"mejillones"
Squid,protein,13.2,1.8,0.7,74,"calamari,calamar,calamares"
Octopus,protein,14.9,2.2,1.0,82,"pulpo"
Crab,protein,16.5,0.0,0.5,87,"cangrejo,crab meat"
Lobster,protein,16.5,0.0,0.6,77,"langosta"
Scallops,protein,12.1,3.2,0.8,69,"vieiras"
Turkey Mince,protein,21.3,0.0,6.5,149,"ground turkey,minced turkey,pavo picado"
Chicken Wings,protein,18.3,0.0,15.4,222,"chicken wing,alitas de pollo"
Duck Breast,protein,18.3,0.0,5.9,130,"duck fillet,pechuga de pato,magret"
Ham (cooked),protein,16.6,1.6,4.5,113,"cooked ham,honey ham,jamon cocido,jamon de york,york"
Bacon,protein,12.6,1.5,40.4,417,"streaky bacon,panceta"
Pork Chop,protein,19.4,0.0,6.8,143,"chuleta de cerdo,pork cutlet"
Beef Liver,protein,20.4,3.9,3.6,135,"higado de ternera,liver,higado"
Chorizo,protein,24.1,2.1,33.0,387,"spanish chorizo,cured chorizo,chorizo iberico"
Italian Sausage,protein,14.3,4.0,24.8,301,"pork sausage,salchicha,sausage"
Salami,protein,22.3,1.8,36.3,423,"salame"
Pepperoni,protein,20.5,1.5,43.0,494,"peperoni"
Turkey Slices,protein,24.0,1.0,1.5,115,"deli turkey,turkey cold cuts,pechuga de pavo en lonchas"
Beef Jerky,protein,33.2,7.0,7.3,298,"jerky,cecina,carne seca"
TVP,protein,52.0,32.0,1.0,350,"textured vegetable protein,soy mince,soja texturizada"
Edamame,protein,11.9,8.9,5.2,122,"soy beans,soja,habas de soja"
White Rice,carb,2.7,28.2,0.3,130,"rice,cooked rice,basmati,arroz blanco,arroz"
Brown Rice,carb,2.6,23.0,0.9,112,"wholegrain rice,whole grain rice,arroz integral"
Oats,carb,16.9,66.3,6.9,389,"rolled oats,oatmeal,porridge oats,avena,copos de avena"
Pasta,carb,5.0,25.0,1.0,131,"cooked pasta,spaghetti,penne,macaroni,fideos,espagueti"
Whole Wheat Bread,carb,13.0,43.1,4.2,265,"wholemeal bread,wheat bread,pan integral"
White Bread,carb,9.0,49.0,3.2,265,"pan blanco,baguette"
Sweet Potato,carb,1.6,20.1,0.1,86,"sweet potatoes,yam,boniato,batata,camote"
White Potato,carb,2.0,17.0,0.1,77,"potato,potatoes,baked potato,patata,papa"
Lentils,carb,9.0,20.1,0.4,116,"red lentils,green lentils,lenteja,lentejas"
Chickpeas,carb,8.9,27.4,2.6,164,"garbanzo beans,garbanzos"
Black Beans,carb,8.9,23.7,0.5,132,"black bean,frijoles negros,alubias negras"
Kidney Beans,carb,8.7,22.8,0.5,127,"red beans,frijoles,alubias rojas"
Quinoa,carb,4.4,21.3,1.9,120,"quinoa grains,quinua"
Corn,carb,3.4,19.0,1.5,96,"maize,maiz,sweet corn,elote"
Tortilla (wheat),carb,7.0,51.0,8.0,300,"flour tortilla,wheat tortilla,tortilla de harina"
Tortilla (corn),carb,5.7,46.0,3.3,234,"corn tortilla,tortilla de maiz"
Granola,carb,10.0,64.0,10.0,450,"granola,muesli"
Couscous (cooked),carb,3.8,23.2,0.2,112,"cuscus"
Bulgur Wheat (cooked),carb,3.1,18.6,0.2,83,"bulgar,burgol,trigo bulgur"
Farro (cooked),carb,3.2,26.4,0.7,124,"emmer wheat"
Millet (cooked),carb,3.5,23.7,1.0,119,"mijo"
Buckwheat (cooked),carb,3.4,19.9,0.6,92,"trigo sarraceno,kasha"
Rye Bread,carb,9.4,48.5,3.3,259,"pan de centeno"
Sourdough Bread,carb,8.8,48.5,2.0,269,"pan de masa madre"
Bagel,carb,9.8,52.0,1.6,265,"bagel"
Pita Bread,carb,9.1,55.0,1.2,275,"pitta,pan pita"
Naan,carb,8.7,50.0,5.0,280,"naan bread"
Rice Noodles (cooked),carb,1.8,24.8,0.4,109,"rice vermicelli,fideos de arroz"
Soba Noodles (cooked),carb,5.1,21.4,0.1,99,"japanese noodles,fideos soba"
Whole Wheat Pasta (cooked),carb,5.5,24.8,0.5,124,"wholemeal pasta,pasta integral"
Gnocchi,carb,2.9,31.0,0.3,130,"potato gnocchi,ñoquis"
Polenta (cooked),carb,1.1,8.7,0.1,40,"cornmeal mush"
Popcorn (plain),carb,12.9,74.3,4.5,382,"air popped popcorn,palomitas"
Pretzels,carb,8.6,78.0,1.7,381,"pretzel"
Tortilla Chips,carb,7.0,66.9,20.2,483,"nachos,corn chips"
Potato Chips,carb,6.6,53.3,35.1,547,"crisps,patatas fritas de bolsa"
Cassava (cooked),carb,0.3,27.4,0.2,112,"yuca,manioc"
Plantain (cooked),carb,0.8,32.7,0.2,116,"platano macho,maduro"
Cornflakes,carb,7.0,84.2,0.3,375,"corn flakes,cereales"
Bran Flakes,carb,10.6,70.0,2.0,325,"all bran,salvado"
Bread Roll,carb,8.5,50.0,3.5,270,"dinner roll,burger bun,bread bun,pan de hamburguesa"
Croissant,carb,8.0,46.0,21.0,406,"medialuna"
Pancakes,carb,6.0,28.0,5.0,185,"american pancakes,tortitas"
White Flour,carb,10.3,76.3,1.0,364,"all purpose flour,harina de trigo,harina blanca"
Whole Wheat Flour,carb,13.2,72.0,2.5,340,"wholemeal flour,harina integral"
Hummus,carb,7.9,14.3,17.8,237,"hummus"
Honey,carb,0.3,82.4,0.0,304,"miel"
Jam,carb,0.4,65.0,0.1,250,"mermelada"
Rice Cakes,carb,7.0,81.0,2.0,387,"tortas de arroz"
Crackers,carb,9.0,68.0,11.0,421,"galletas saladas"
Whole Milk,dairy,3.2,4.8,3.6,61,"milk,whole milk,leche entera,leche"
Skimmed Milk,dairy,3.4,5.0,0.1,35,"skim milk,fat free milk,leche desnatada"
Soy Milk,dairy,3.3,2.8,1.8,43,"soya milk,leche de soja"
Greek Yogurt,dairy,10.0,3.6,0.4,59,"greek yoghurt,plain yogurt,strained yogurt,yogur griego"
Natural Yogurt,dairy,5.0,7.0,3.0,75,"plain yogurt,yogurt natural,yogur natural"
Cottage Cheese,dairy,11.1,3.4,4.3,98,"cottage,requesón"
Cheddar Cheese,dairy,25.0,1.3,33.0,403,"cheese,cheddar,hard cheese,queso cheddar"
Mozzarella,dairy,22.0,2.2,17.0,254,"mozzarella cheese,queso mozzarella"
Parmesan,dairy,35.0,3.2,26.0,392,"parmesan cheese,parmesano"
Cream Cheese,dairy,6.2,4.1,34.4,342,"queso crema,philadelphia"
Sour Cream,dairy,2.4,3.8,20.0,198,"crema agria,nata agria"
Oat Milk,dairy,1.0,9.0,1.5,47,"leche de avena"
Almond Milk,dairy,0.4,3.2,1.1,24,"leche de almendras"
Ricotta,dairy,11.3,3.0,13.0,174,"ricota,whey cheese"
Feta Cheese,dairy,14.2,4.1,21.0,264,"queso feta"
Gouda,dairy,25.0,2.2,27.4,356,"queso gouda"
Emmental,dairy,28.7,1.7,30.6,397,"emmental cheese,swiss cheese,queso emmental"
Brie,dairy,20.7,0.5,28.4,334,"brie cheese,camembert,queso brie"
Halloumi,dairy,22.0,1.0,27.0,330,"halloumi cheese"
Heavy Cream,dairy,2.1,2.8,37.0,345,"double cream,whipping cream,nata para montar,nata"
Kefir,dairy,3.4,4.5,3.5,61,"kefir drink"
Buttermilk,dairy,3.3,4.8,0.9,40,"leche de mantequilla"
Coconut Milk (canned),dairy,2.3,6.0,24.0,230,"leche de coco"
Ice Cream,dairy,3.5,23.6,11.0,207,"helado,ice cream"
Quark,dairy,12.0,4.0,0.3,66,"fresh curd,fromage frais"
Skyr,dairy,11.0,4.0,0.2,63,"icelandic yogurt"
Butter,fat,0.9,0.1,81.0,717,"mantequilla"
Olive Oil,fat,0.0,0.0,100.0,884,"extra virgin olive oil,evoo,aceite de oliva"
Coconut Oil,fat,0.0,0.0,100.0,892,"aceite de coco"
Avocado,fat,2.0,8.5,15.0,160,"avocados,hass avocado,aguacate"
Almonds,fat,21.2,21.6,49.4,579,"almond,raw almonds,almendras"
Walnuts,fat,15.2,13.7,65.2,654,"nueces,walnut"
Cashews,fat,18.2,30.2,43.8,553,"anacardos"
Peanuts,fat,25.8,16.1,49.2,567,"cacahuetes,peanut"
Peanut Butter,fat,25.1,19.6,50.4,588,"peanut butter,pb,mantequilla de cacahuete"
Sunflower Seeds,fat,20.8,20.0,51.5,584,"semillas de girasol"
Chia Seeds,fat,16.5,42.1,30.7,486,"semillas de chia"
Flaxseeds,fat,18.3,28.9,42.2,534,"linaza,semillas de lino"
Dark Chocolate,fat,5.5,46.0,31.0,546,"dark choco,chocolate negro"
Canola Oil,fat,0.0,0.0,100.0,884,"rapeseed oil,vegetable oil,aceite de colza"
Sunflower Oil,fat,0.0,0.0,100.0,884,"aceite de girasol"
Sesame Oil,fat,0.0,0.0,100.0,884,"aceite de sesamo,toasted sesame oil"
Tahini,fat,17.0,21.2,53.8,595,"sesame paste,pasta de sesamo"
Mayonnaise,fat,1.1,3.2,74.8,680,"mayo,aioli,mahonesa,mayonesa"
Pistachios,fat,20.2,27.5,45.4,562,"pistachio,pistachos"
Hazelnuts,fat,15.0,16.7,60.8,628,"avellanas"
Pecans,fat,9.2,13.9,72.0,691,"pecan nuts,nueces pecanas"
Pine Nuts,fat,13.7,13.1,68.4,673,"pignoli,pinones,piñones"
Brazil Nuts,fat,14.3,12.3,66.4,659,"nueces de brasil"
Macadamia Nuts,fat,7.9,13.8,75.8,718,"macadamias"
Pumpkin Seeds,fat,30.2,10.7,49.1,559,"pepitas,semillas de calabaza"
Sesame Seeds,fat,17.7,23.5,49.7,573,"semillas de sesamo,ajonjoli"
Hemp Seeds,fat,31.6,8.7,48.7,553,"semillas de cannabis,hemp hearts"
Milk Chocolate,fat,7.7,59.4,30.0,535,"chocolate con leche"
Nutella,fat,6.1,57.5,30.9,539,"hazelnut spread,crema de avellanas"
Coconut Flakes,fat,6.9,23.7,62.0,660,"desiccated coconut,coco rallado"
Broccoli,vegetable,2.8,6.6,0.4,34,"broccoli florets,brocoli"
Spinach,vegetable,2.9,3.6,0.4,23,"baby spinach,fresh spinach,espinacas"
Kale,vegetable,4.3,8.8,0.9,49,"curly kale,col rizada,berza"
Lettuce,vegetable,1.4,2.9,0.2,17,"lechuga,salad leaves"
Cabbage,vegetable,1.3,5.8,0.1,25,"col,repollo"
Tomato,vegetable,0.9,3.9,0.2,18,"tomatoes,cherry tomatoes,tomate"
Cucumber,vegetable,0.7,3.6,0.1,16,"pepino"
Bell Pepper,vegetable,1.0,6.0,0.3,31,"peppers,capsicum,red pepper,green pepper,pimiento"
Carrot,vegetable,0.9,9.6,0.2,41,"carrots,baby carrots,zanahoria"
Mushrooms,vegetable,3.1,3.3,0.3,22,"mushroom,button mushrooms,portobello,champiñon"
Onion,vegetable,1.1,9.3,0.1,40,"onions,cebolla"
Garlic,vegetable,6.4,33.1,0.5,149,"ajo"
Zucchini,vegetable,1.2,3.1,0.3,17,"courgette,calabacin,calabacín"
Asparagus,vegetable,2.2,3.9,0.1,20,"esparragos,espárragos"
Cauliflower,vegetable,1.9,5.0,0.3,25,"coliflor"
Green Beans,vegetable,1.8,7.1,0.1,31,"judias verdes,vainitas"
Peas,vegetable,5.4,14.5,0.4,81,"guisantes"
Eggplant,vegetable,1.0,5.9,0.2,25,"aubergine,berenjena"
Celery,vegetable,0.7,3.0,0.2,16,"apio"
Leek,vegetable,1.5,14.2,0.3,61,"puerro,leeks"
Brussels Sprouts,vegetable,3.4,8.9,0.3,43,"coles de bruselas"
Beetroot,vegetable,1.6,9.6,0.1,43,"beet,remolacha"
Spring Onion,vegetable,1.8,7.3,0.2,32,"scallion,green onion,cebolleta,cebollino"
Fennel,vegetable,1.2,7.3,0.2,31,"fennel bulb,hinojo"
Arugula,vegetable,2.6,3.7,0.7,25,"rocket,rucola,rúcula"
Bok Choy,vegetable,1.5,2.2,0.2,13,"pak choi,chinese cabbage,bak choy"
Swiss Chard,vegetable,1.8,3.7,0.2,19,"chard,acelgas"
Butternut Squash,vegetable,1.0,11.7,0.1,45,"butternut pumpkin,calabaza butternut"
Pumpkin,vegetable,1.0,6.5,0.1,26,"calabaza,kabocha"
Radish,vegetable,0.7,3.4,0.1,16,"rabano,rábano"
Artichoke,vegetable,3.3,10.5,0.2,47,"globe artichoke,alcachofa"
Okra,vegetable,2.0,7.5,0.2,33,"ladies fingers,gombo"
Snow Peas,vegetable,2.8,7.6,0.2,42,"mangetout,tirabeques"
Watercress,vegetable,2.3,1.3,0.1,11,"berros"
Parsnip,vegetable,1.8,18.0,0.3,75,"chirivia,chirivía"
Banana,fruit,1.1,22.8,0.3,89,"bananas,platano,plátano"
Apple,fruit,0.3,13.8,0.2,52,"apples,red apple,green apple,manzana"
Orange,fruit,0.9,11.8,0.1,47,"oranges,naranja"
Strawberries,fruit,0.8,7.7,0.3,32,"strawberry,fresa,fresas"
Blueberries,fruit,0.7,14.5,0.3,57,"blueberry,arandanos,arándanos"
Grapes,fruit,0.7,17.2,0.4,69,"uvas"
Mango,fruit,0.8,15.0,0.4,65,"mango"
Pineapple,fruit,0.5,13.1,0.1,50,"pina,piña"
Watermelon,fruit,0.6,7.6,0.2,30,"sandia,sandía"
Peach,fruit,0.9,9.5,0.3,39,"melocoton,melocotón"
Pear,fruit,0.4,15.2,0.1,57,"pera"
Kiwi,fruit,1.1,14.7,0.5,61,"kiwi fruit"
Lemon,fruit,1.1,9.3,0.3,29,"limon,limón"
Raspberries,fruit,1.2,11.9,0.7,52,"raspberry,frambuesas"
Cherries,fruit,1.0,16.0,0.3,63,"cherry,cereza,cerezas"
Plum,fruit,0.7,11.4,0.3,46,"ciruela,ciruelas"
Apricot,fruit,1.4,11.1,0.4,48,"albaricoque,albaricoques,damasco"
Nectarine,fruit,1.1,10.6,0.3,44,"nectarina"
Pomegranate,fruit,1.7,18.7,1.2,83,"granada"
Papaya,fruit,0.5,10.8,0.3,43,"lechosa,fruta bomba"
Grapefruit,fruit,0.8,10.7,0.1,42,"pomelo"
Tangerine,fruit,0.8,13.3,0.3,53,"mandarin,clementine,mandarina,clementina"
Lime,fruit,0.7,10.5,0.2,30,"limon verde"
Coconut (raw),fruit,3.3,15.2,33.5,354,"fresh coconut,coco fresco"
Dates (dried),fruit,2.5,75.0,0.4,282,"medjool dates,datiles,dátiles"
Raisins,fruit,3.1,79.2,0.5,299,"pasas,sultanas,golden raisins"
Dried Figs,fruit,3.3,63.9,0.9,249,"higos secos"
Prunes,fruit,2.2,63.9,0.4,240,"dried plums,ciruelas pasas"
Dried Apricots,fruit,3.4,62.6,0.5,241,"albaricoque seco,albaricoques secos"
Ketchup,condiment,1.7,27.0,0.1,112,"tomato ketchup,catsup"
Mustard,condiment,3.7,5.8,3.3,66,"dijon mustard,yellow mustard,mostaza"
Soy Sauce,condiment,10.5,8.7,0.1,53,"shoyu,tamari,salsa de soja"
Tomato Passata,condiment,1.6,3.5,0.3,24,"tomato puree,crushed tomatoes,passata,tomate frito,salsa de tomate"
BBQ Sauce,condiment,1.4,32.0,0.5,132,"barbecue sauce,salsa bbq"
Hot Sauce,condiment,1.5,4.5,0.5,29,"tabasco,sriracha,salsa picante"
Teriyaki Sauce,condiment,3.0,13.0,0.1,68,"teriyaki,salsa teriyaki"
Salsa,condiment,1.5,7.5,0.2,36,"pico de gallo,tomato salsa"
Balsamic Vinegar,condiment,0.5,17.0,0.0,88,"vinagre balsámico"
Maple Syrup,condiment,0.0,67.0,0.1,260,"sirope de arce"
Nutritional Yeast,condiment,48.0,38.6,5.6,370,"nooch,levadura nutricional"
Cocoa Powder,condiment,20.4,57.9,13.7,228,"cacao en polvo,unsweetened cocoa"
Sugar,condiment,0.0,99.8,0.0,387,"white sugar,table sugar,azúcar"
Hazelnut Milk,dairy,0.5,7.5,2.8,57,"leche de avellanas,noisette milk"
Cashew Milk,dairy,0.4,3.4,1.3,25,"leche de anacardos"
Hemp Milk,dairy,3.2,1.4,5.0,65,"leche de cáñamo"
Pea Milk,dairy,8.0,0.6,4.5,80,"leche de guisantes,plant based milk"
Mascarpone,dairy,4.5,4.0,44.0,429,"mascarpone cheese"
Condensed Milk,dairy,7.9,55.5,8.7,321,"sweetened condensed milk,leche condensada"
Crème Fraîche,dairy,2.0,2.5,30.0,292,"creme fraiche,nata agria espesa"
Manchego,dairy,30.1,0.5,32.1,413,"manchego cheese,queso manchego"
Gruyère,dairy,29.8,0.4,32.3,413,"gruyere,gruyere cheese,queso gruyere"
Spreadable Cheese,dairy,8.0,6.0,16.0,210,"laughing cow,la vaca que rie,queso para untar,cheese spread"
Seabream,protein,18.5,0.0,2.8,99,"dorada,gilthead seabream,sea bream,lubina dorada"
Boquerones (fresh),protein,17.6,0.0,4.8,113,"fresh anchovies,boquerones en vinagre,bocarte,boquerones al natural"
King Prawns,protein,22.0,0.0,1.2,105,"langostinos,tiger prawns,jumbo shrimp,gambón,gambones"
Oysters,protein,9.0,4.9,2.0,68,"ostras"
Clams,protein,12.8,3.6,1.0,74,"almejas"
Tuna (in oil),protein,26.0,0.0,8.2,190,"tuna in olive oil,atun en aceite,atun en aceite de oliva"
Smoked Mackerel,protein,18.5,0.0,16.1,220,"caballa ahumada,smoked mackerel fillets"
Rabbit,protein,20.1,0.0,5.6,136,"conejo"
Veal,protein,21.3,0.0,3.7,120,"ternera,veal escalope,carne de ternera,filete de ternera"
Serrano Ham,protein,30.5,0.5,16.0,265,"jamon serrano,jamón serrano,cured ham,jamon curado"
Iberian Ham,protein,30.7,0.0,21.5,310,"jamon iberico,jamón ibérico,pata negra,bellota"
Morcilla,protein,9.6,14.8,20.4,280,"blood sausage,morcilla de burgos,black pudding"
Sobrasada,protein,15.5,1.5,41.0,436,"sobrasada mallorquina"
Pea Protein Powder,protein,80.0,8.0,6.0,389,"pea protein,vegan protein,proteina vegana,proteina de guisante"
Egg Yolk,protein,15.9,3.6,26.5,322,"yema de huevo,egg yolks"
Spirulina,protein,57.5,23.9,7.7,290,"spirulina powder,espirulina"
Falafel,protein,13.3,31.8,17.8,333,"falafel balls,falafel patty"
Lupin Beans,protein,15.6,9.9,3.2,119,"altramuces,lupini beans,altramuz"
Almond Butter,fat,21.0,18.8,55.5,614,"mantequilla de almendras"
Cashew Butter,fat,17.5,26.2,49.4,587,"mantequilla de anacardos"
Ghee,fat,0.3,0.0,99.5,876,"clarified butter,mantequilla clarificada"
Lard,fat,0.0,0.0,99.6,891,"manteca de cerdo,pork fat,manteca"
White Chocolate,fat,5.9,59.2,32.1,539,"chocolate blanco"
Cacao Nibs,fat,13.7,34.9,43.1,565,"cocoa nibs,nibs de cacao"
Olives (green),fat,0.8,3.8,11.0,115,"green olives,aceitunas verdes,manzanilla olives,aceitunas"
Olives (black),fat,0.8,4.6,7.0,89,"black olives,aceitunas negras,kalamata"
Mixed Nuts,fat,15.0,23.0,55.0,607,"frutos secos,variety nuts,trail mix"
Spelt (cooked),carb,5.5,26.6,0.7,127,"espelta,dinkel"
Wild Rice (cooked),carb,4.0,21.3,0.3,101,"arroz salvaje"
Chickpea Pasta (cooked),carb,14.0,30.0,3.0,200,"pasta de garbanzos,garbanzo pasta"
Broad Beans,carb,7.6,19.7,0.6,110,"habas,fava beans,haba,habas tiernas"
White Beans,carb,9.7,22.1,0.6,139,"alubias blancas,cannellini beans,navy beans,judías blancas,fabes"
Almond Flour,carb,21.4,20.0,52.5,620,"harina de almendras"
Granola Bar,carb,4.5,64.0,10.0,375,"cereal bar,barra de granola,energy bar"
Red Cabbage,vegetable,1.4,7.4,0.1,31,"col lombarda,purple cabbage,lombarda"
Savoy Cabbage,vegetable,2.0,6.1,0.1,27,"col de saboya"
Sun-dried Tomatoes,vegetable,5.1,55.8,3.0,258,"tomates secos,sun dried tomato,tomate seco"
Capers,vegetable,2.4,4.9,0.9,23,"alcaparras"
Gherkins,vegetable,0.8,2.7,0.2,15,"pickles,pepinillos"
Corn Salad,vegetable,2.0,3.6,0.4,21,"canónigos,canonigos,lamb's lettuce,mache"
Chicory,vegetable,1.7,4.7,0.2,23,"endivia,endive,witlof"
Piquillo Peppers,vegetable,1.5,6.0,0.3,32,"pimiento del piquillo,piquillo,roasted peppers,pimientos asados"
Pesto,condiment,4.8,5.0,33.0,366,"basil pesto,pesto alla genovese"
Miso Paste,condiment,12.5,26.5,6.0,198,"white miso,red miso,miso"
Tzatziki,condiment,3.9,3.0,5.6,79,"tzatziki sauce"
Apple Cider Vinegar,condiment,0.0,0.9,0.0,22,"ACV,vinagre de manzana"
Red Wine Vinegar,condiment,0.1,0.3,0.0,19,"vinagre de vino tinto,wine vinegar"
Fish Sauce,condiment,5.0,4.7,0.1,35,"nam pla,salsa de pescado"
Curry Paste (red),condiment,1.8,8.5,6.5,100,"red curry paste,pasta de curry rojo"
Guacamole,condiment,2.0,8.8,14.7,172,"guac"
Oyster Sauce,condiment,2.0,20.4,0.3,91,"salsa de ostras"
Coconut Water,beverage,0.7,3.7,0.2,19,"agua de coco"
Beer,beverage,0.5,3.6,0.0,43,"cerveza,lager,ale"
Red Wine,beverage,0.1,2.6,0.0,85,"vino tinto"
White Wine,beverage,0.1,2.6,0.0,82,"vino blanco"
Orange Juice,beverage,0.7,10.4,0.2,45,"OJ,zumo de naranja,jugo de naranja,zumo"
Apple Juice,beverage,0.1,11.7,0.1,46,"zumo de manzana,jugo de manzana"
